track_id,track_name,artists,track_genre,popularity,energy,tempo,valence,intensity
5hIIcMRyRDxvZ8tnFD1J7V,Futuro do País,Planet Hemp,hard-rock,36,0.854,124.975,0.356,{2}
2ibTzucqBTofzEOp2sALeG,Bonita - Ao Vivo | Acústico,Raimundos,hard-rock,36,0.945,185.979,0.947,{3}
6AyWHf259DGuxOnwdsz1Lf,Bitter Taste,Billy Idol,hard-rock,24,0.934,119.003,0.699,{2}
6v5VsfCYKdrkQBTMhAlkDr,Rocket Queen,Guns N' Roses,hard-rock,61,0.945,111.705,0.437,{2}
1Pvmzboyxwp1rOVYqwKIgU,Hard Skool,Guns N' Roses,hard-rock,60,0.974,166.053,0.525,{3}
2O7UGwJPVlix15Wn4sa5vw,Ride The Lightning - Remastered,Metallica,hard-rock,60,0.975,149.312,0.276,{3}
2UwYV9ckcBRZUJ7owav1ci,333,Charlie Brown Jr.,hard-rock,35,0.946,124.014,0.692,{2}
2yI8GVtducONY2HERTqRFL,12 Com Dezoito,Planet Hemp,hard-rock,35,0.875,112.727,0.641,{2}
6vkSkhVYmRUXbFVLa6W8zG,Ruidos,BBS Paranoicos,hard-rock,36,0.933,193.146,0.282,{3}
4QaxyJsbo5AR3bnEB7ko8h,Heartless Madness,Dynazty,hard-rock,63,0.942,153.061,0.571,{3}
09LB7r153zomundgXa2XLn,Me Deixa - Ao Vivo,Charlie Brown Jr.;Marcelo Falcão,hard-rock,35,0.952,126.359,0.443,{2}
0Om3atUNbAqVJexASXyKqH,Puteiro Em João Pessoa - Ao Vivo | Acústico,Raimundos,hard-rock,35,0.971,129.216,0.649,{2}
0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,hard-rock,68,0.946,138.18,0.647,"{2, 3}"
7i5IbgNkFA4JwfT4OAgdgD,Vampiregirl,9mm Parabellum Bullet,hard-rock,0,0.934,159.829,0.602,{3}
1KBuhAHzia2qoD4u6YhvER,Stiff Upper Lip,AC/DC,hard-rock,62,0.851,123.691,0.706,{2}
60kX85bvmuc0iAYM6ULufL,Submersa,Pitty,hard-rock,34,0.866,120.022,0.202,{2}
3UNuBNyY2dAxZGiUQf8eRT,CBJR é minha vida!,Charlie Brown Jr.,hard-rock,34,0.914,115.877,0.364,{2}
76gRg3RyCTCijQ2La5vtns,Existência,Pense,hard-rock,34,0.988,112.012,0.883,{2}
7sfeMasFUdoHXstGoprj9v,8 Ou 80,Pitty,hard-rock,34,0.913,123.979,0.341,{2}
3OyFnnvG3QAXpkeviLxj4I,Eve-Evelyn,Los Prisioneros,hard-rock,35,0.958,154.575,0.575,{3}
7HziDJrMMjIIt9mw2fJ7u1,Hoje Eu Acordei Feliz,Charlie Brown Jr.,hard-rock,35,0.951,129.765,0.708,{2}
2uJX5IvgQ95pabLdVXz7oK,Onde Esta O Mundo Bom? (Living L.A.),Charlie Brown Jr.,hard-rock,34,0.992,112.11,0.666,{2}
5TXzVBQj31PD1YIS2Ll1mp,Sanatorio,BBS Paranoicos,hard-rock,36,0.926,160.051,0.586,{3}
51n5N9Elrmnbr1LbOa8Cau,"Papo Reto (Prazer é Sexo, o Resto é Negócio) - Ao Vivo - Chegou Quem Faltava",Charlie Brown Jr.,hard-rock,34,0.979,110.337,0.355,{2}
2j0s9NaRfGRpcPoiGbWogZ,Alles erreichen,Kind Kaputt,hard-rock,34,0.969,187.344,0.556,{3}
0Cubl3v1HBvVdsGpGpHrOD,The Mob Rules (2021 Mix),Black Sabbath,hard-rock,0,0.96,144.712,0.373,{3}
32SckiFOYb8bwYewY51WA7,"Mighty Wings - From ""Top Gun"" Original Soundtrack",Cheap Trick,hard-rock,56,0.937,158.071,0.848,{3}
16OnvlXr3Ur4aHUiJd07rz,Sem Medo Da Escuridão,Charlie Brown Jr.;MV Bill,hard-rock,34,0.937,112.995,0.513,{2}
3O3W2hZSSUDI8zst9u42MP,A Arte de Fazer Inimigos,Gloria,hard-rock,34,0.964,140.022,0.571,{3}
3vhKrSxe3fRuS5Ogis76VO,Flight of Icarus - 2015 Remaster,Iron Maiden,hard-rock,61,0.917,110.455,0.343,{2}
7a07LwoTEqMdngkepQaAsO,Eugenia,Fiskales Ad-Hok,hard-rock,35,0.955,157.168,0.532,{3}
6MfYUSt0vguOQdmQBqxQ4U,Kersantti Karoliina,Popeda,hard-rock,34,0.925,128.027,0.92,{2}
0z1iZISYRfJPhE0VDRXVCJ,Comigo ninguém tira onda,Charlie Brown Jr.,hard-rock,34,0.968,138.065,0.571,"{2, 3}"
1OteBKmZphU0rpNO8Qlzdn,A Casa Em Frente Ao Cemitério,Matanza,hard-rock,34,0.945,126.078,0.593,{2}
78kMjErqk7wbeXGNaggFUf,Quando Bebe Desse Jeito,Matanza,hard-rock,34,0.995,188.931,0.686,{3}
3yz3yceLHbR6jlyvfxrEBn,Bê a Bá - Ao Vivo | Acústico,Raimundos,hard-rock,35,0.916,161.703,0.348,{3}
0gd85OZzAQWqq3VJGimuy3,The Violence,Rise Against,hardcore,1,0.921,183.983,0.559,{3}
6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,DMX,hardcore,71,0.948,186.151,0.792,{3}
0LWkaEyQRkF0XAms8Bg1fC,Party Up,DMX,hardcore,72,0.931,201.936,0.53,{3}
4p25wyCj4N2t4zNAC5UPrI,Corps Of Corpses,Hawthorne Heights,hardcore,0,0.913,146.959,0.225,{3}
25R7pmPXYolhIjm72WtJjy,Holiday in Cambodia - Single Version,Dead Kennedys,hardcore,42,0.924,197.706,0.486,{3}
3ndcNdzfiEEeg4qWsno1jA,Without a Choice,Useless ID,hardcore,38,0.991,197.167,0.419,{3}
2VGQ342iuqj6aSaYbyBQVJ,Prayer Of The Refugee,Rise Against,hardcore,66,0.977,195.795,0.351,{3}
0Fa5HVwBkPjNdtC3IVqRom,Le Pertenezco a Tus Ojos,Eterna Inocencia,hardcore,37,0.928,138.793,0.281,{3}
7fYJx5ytffBv57QGEki4f1,Nuestras Fronteras,Eterna Inocencia,hardcore,36,0.937,140.017,0.216,{3}
53m3tqT41SMe23JwDElyVX,Die for Something,D-Ceptor;X-Treme,hardcore,35,0.981,180.07,0.307,{3}
5YJ17x3Xhuq4aJvn5R4xxj,Alles Kan Kapot - Radio Edit,Rizer;Aarthos;Alex Soze,hardcore,34,0.958,160.261,0.146,{3}
1GsJMaSHlegp4pjG8PUqjW,Pretty Good Year,The Loved Ones,hardcore,36,0.942,133.558,0.852,{3}
6ZR0mLNAI4UlU7vh9khZac,Kill the Noise - Rude Convict Remix,E-Force;Luna;Rude Convict,hardcore,0,0.966,160.091,0.355,{3}
2Hxk9BDH2mhZZ0SprtMM4J,Cuando Pasan las Madrugadas,Eterna Inocencia,hardcore,36,0.949,163.872,0.59,{3}
2FjvG9IQg242g2LEornfjy,"Biggie/Tupac Live Freestyle (Funkmaster Flex & Big Kap Feat. DJ Mister Cee, Notorious B.I.G & Tupac)",Funk Flex;Big Kap;DJ Mister Cee;The Notorious B.I.G.;2Pac,hardcore,60,0.941,188.625,0.814,{3}
5J1YmqajyODgkIA7oUmFBI,He Was a Jazzman,The Flatliners,hardcore,36,0.917,138.119,0.836,{3}
4P10JJr6c62iRGDwEB2k9p,Viejas Esperanzas,Eterna Inocencia,hardcore,35,0.963,197.98,0.522,{3}
1SFO7HmMLikoSqyfSM8p4g,Aging Orange,The Vandals,hardcore,0,0.983,179.845,0.26,{3}
46Xnj8vZFwOZCE4aZNXlTf,Not In Love - Radio Version,Crystal Castles;Robert Smith,hardcore,61,0.98,135.902,0.199,{3}
4WNBLbyrgLu34gmdYd5pkx,Rata,T.A.M.,hardcore,34,0.93,133.399,0.952,{3}
6lirXdFd7V1Yc6sid5z6UO,Bicho do Mato,Gloria,hardcore,33,0.965,180.09,0.48,{3}
7etnwj0uVj9yPrYuoqrt3T,Prego,Cueio Limão,hardcore,32,0.935,158.975,0.704,{3}
7IeXr2kgIAGI36G64yKrQi,A Threnody For Modern Romance,It Dies Today,hardcore,34,0.94,177.095,0.544,{3}
4Ef4F9tbb9XcAJwBIdoag7,Stop to Think,Millencolin,hardcore,34,0.967,137.395,0.579,{3}
50rvOETHvgInvjoWzxiTtc,A-Ten,Millencolin,hardcore,34,0.974,156.601,0.571,{3}
5tfXiTRzbakgMHOiLNTFbX,Garota Comunista,Gramofocas,hardcore,34,0.968,140.868,0.865,{3}
2ozFNiP2FJHdL8Mh45yfAN,All Hands,Protest The Hero,hardcore,32,0.974,150.066,0.443,{3}
61gwQ8PWAKiAQ4HT9avZOu,Sudah Gila,Total Jerks,hardcore,32,0.999,178.118,0.171,{3}
4570R2Jthx2P93Y1nIYA6w,Something to Change,Pennywise,hardcore,34,0.927,158.479,0.83,{3}
2K6a1zQRxVh7lvvNf3gSCR,It's Up To Me - 2005 Remaster,Pennywise,hardcore,34,0.997,174.998,0.184,{3}
6Leb9SwTdJ4MiBmD0IMh91,Wrong Roots,Fraud,hardcore,32,0.977,169.952,0.275,{3}
7oAz2RyxPkjdzNIeQHcIxP,Foi bom esperar,Rodox,hardcore,32,0.963,149.949,0.78,{3}
2JF6XTiPGGbYOXsLbAnTWx,Count Your Bruises,The Flatliners,hardcore,35,0.974,162.083,0.569,{3}
5dQRYJYKpQO3ZF4CTO6AQJ,Highway Donkey,Millencolin,hardcore,33,0.984,134.89,0.57,{3}
593mLs910UvWqLDzm12vwT,Olvidando,Machuca,hardcore,34,0.94,162.754,0.147,{3}
5ssu5PiMdTjTPQdBQYTctc,Corazón al Barro,BBS Paranoicos,hardcore,34,0.948,176.896,0.257,{3}
1ziKQL2UBLKnKFHHuIiQwL,Horizontal,Ponto Nulo no Céu,hardcore,32,0.944,140.04,0.729,{3}
3LfuhQh0rsja1n2Ds1WSgk,Adeus Sofia,Dance of Days;Fernanda Takai,hardcore,31,0.978,196.426,0.638,{3}
7baJpnxFot26Wjv9jy1vvK,"Blah, Blah, Blah",Guns n' Wankers,hardcore,32,0.961,191.646,0.638,{3}
4oiE3GCw9WaWU5Rge5GP9h,Oi! Młodzież,The Analogs,hardcore,32,0.944,199.605,0.588,{3}
4jJ3rcbPevOdXr6hFIVW45,Windspitting Punk,Swingin' Utters,hardcore,35,0.959,174.296,0.665,{3}
6gUkuqo8PXOjpiPx3qkL0y,Fool The World,Hazen Street,hardcore,31,0.938,133.028,0.82,{3}
31Wi4Vskn51YPzt7YQvXmp,Jeito Livre,Rancore,hardcore,32,0.965,155.567,0.307,{3}
6qBpthIknZtYitTrJPdho2,Court of Justice,Restrained;Rejecta,hardcore,0,0.911,180.021,0.182,{3}
0wM8XQp5vUEFPmSdVlM6QE,IK BETAAL ME STUFI NIET TERUG,Hang Youth;Gotu Jim,hardcore,33,0.929,185.59,0.542,{3}
0hwWynBLFM7jJdxi6D2tMg,Doutrina do Choque,Dead Fish,hardcore,32,0.968,187.298,0.613,{3}
3WDIWy1fEtTOSTIuS67Any,Alerta Antifascista,Ratos De Porão,hardcore,35,0.966,142.52,0.209,{3}
3dVMeI08Of33bjSELmtSqq,"1,000,000 TIMES feat. chelly (EGOIST)",MY FIRST STORY;chelly (EGOIST),hardcore,55,0.987,199.874,0.236,{3}
7wmZbJw1H2LQWfxRQ4EZA6,Players,InDharma,hardcore,31,0.941,151.911,0.597,{3}
5Q9xZAUfiWZLUHDYugcXN4,Warrior Elite,D-Ceptor,hardcore,31,0.993,181.978,0.216,{3}
7qBiOYI0OBAOYAEogWz4uA,Getting High,D-Ceptor;Nick Novity,hardcore,32,0.921,184.983,0.182,{3}
2FNnnPk1F0V4ZWQ30xUVQW,Menolak Tunduk,Straight Answer,hardcore,32,0.991,202.793,0.352,{3}
4Ch840cQWjDI9pCkcT0lfh,Esse Vazio Ocupa Tanto Espaço,Bullet Bane,hardcore,31,0.939,142.072,0.288,{3}
1j9PnpFFssA5aatGivk0DD,Too Close to See,Strung Out,hardcore,32,0.929,182.35,0.362,{3}
6tDP9zgUadubyjO6qElUj5,Norte,Ponto Nulo no Céu,hardcore,31,0.932,143.039,0.637,{3}
0DEXrBRhq10FgYXwbHSKdf,Closer to the Edge,Backdrop Falls,hardcore,32,0.97,179.986,0.505,{3}
0QTZidHShfs4zKlijYitPu,Adiós Buenos Aires,Dominic,hardcore,31,0.979,150.06,0.781,{3}
31KnlHAcuSnZI8s8AdRdHc,Now You'll Rot,Dying Wish,hardcore,30,0.97,173.472,0.342,{3}
5YzjOMkTbvTHZ2ervzJIwN,Your Last Time Breathing,D-Ceptor;Re-Fuzz,hardcore,31,0.988,188.054,0.201,{3}
7oHeNoXqZM6Bntt7AChxg4,Esto Si Es Punk,Los Miserables,hardcore,33,0.991,162.757,0.411,{3}
3FkIaMz61l7taUNJZXDJJs,Contra Todos,Dead Fish,hardcore,31,0.991,143.996,0.579,{3}
4C9MirQvW4mT1YYZbKEpjH,Total,Espécimen,hardcore,33,0.915,152.593,0.685,{3}
3coeo9H305LiuDbXXn9ANe,Akudama,Alpha Wolf,hardcore,58,0.993,170.196,0.178,{3}
4pTjPylAS5HZOmkPOgf6JY,Alcohol oi violencia,Curasbun,hardcore,32,0.98,161.402,0.515,{3}
0ewo8FWs7a2hOeQQdJsJ5o,Never Give Up,D-Ceptor;Rob Gee,hardcore,31,0.934,178.07,0.142,{3}
55iXf7C0I0kiEFd75hdW2y,Geram,For Revenge,hardcore,32,0.94,200.136,0.667,{3}
6S2YyQWrTkJG88HJRtgbWu,Officer - 2007 Remaster,Operation Ivy,hardcore,32,0.961,179.303,0.74,{3}
2fTpvKqcdGkgtV2vd2iDmV,23 de Abril,Smitten,hardcore,32,0.919,145.934,0.654,{3}
6T9yR5ip1m2z6K7QSKsB3s,Ultra Derecha,Los Prisioneros,hardcore,33,0.965,138.979,0.767,{3}
6frgwoO02XlYhj8rDFxXlV,San Miguel,Los Prisioneros,hardcore,33,0.912,130.042,0.791,{3}
2r6SssBYtX3BUaFHf3pGA5,¿Por Que No Se Van? (En Vivo),Los Prisioneros,hardcore,33,0.971,146.27,0.503,{3}
412o5uEQRtVXJS4IBePOzC,Encuentro mi descanso aquí,Eterna Inocencia,hardcore,32,0.977,198.161,0.314,{3}
0ae0QLdhvmtKAEY0Uj7kGl,Reza por Mí,Espécimen,hardcore,33,0.928,134.517,0.258,{3}
4viQLOVTSwu9VZ4fX8tTBf,Cuando salgo a tocar,Eterna Inocencia;Bernabe Cantlon,hardcore,31,0.909,150.037,0.499,{3}
6nHNZe1zq1dSK6P4y6wsio,It's A Dream 2K19,Dr. Peacock,hardcore,31,0.949,200.08,0.0397,{3}
0IT2exfz39cCkA1Jl8GRiv,Fade Away,For Revenge,hardcore,32,0.919,159.942,0.68,{3}
7DAK5vw0n5xIXEbQqNjB49,Time to Burn - 2005 Remaster,Pennywise,hardcore,32,0.988,157.109,0.436,{3}
4afy88Me4TPw8IV3WNKjsV,Onde os Fracos Não Tem Vez,Zumbis Do Espaço,hardcore,32,0.99,139.948,0.696,{3}
2tzbj31q4axOeSzILsPbkD,Middle of the Rounds,Fun People,hardcore,31,0.911,188.079,0.679,{3}
6oshufDccwvnIwKCvKayb6,Bloody Power Fame,coldrain,hardcore,56,0.963,154.894,0.402,{3}
2dIs40C97zjNaJLrY03Czv,Abaikan,Billfold,hardcore,30,0.946,155.096,0.684,{3}
3DjK1C9k89tOOb91wZOV0R,Kepler 909kf,NSD;DNC,hardcore,30,0.934,169.966,0.29,{3}
4jowQJcMByoFpLgW9E12mU,For Yesterday,Millencolin,hardcore,31,0.988,164.031,0.594,{3}
6R7PTwR9EqjbyaNUtlEuQF,Endless Remorse,Outta Pocket,hardcore,30,0.978,179.418,0.17,{3}
6onxTIB79enhIQPpE00CEm,El Dorado,Samiam,hardcore,30,0.924,159.072,0.281,{3}
4oFlGMUUXkUQ26QVzTMhYe,Acushnet Avenue At Night,A Wilhelm Scream,hardcore,31,0.946,173.392,0.0397,{3}
0xdfqjP4mkQdHvZtRXG5KG,La Voz de los '80 (En Vivo),Los Prisioneros,hardcore,32,0.959,158.298,0.465,{3}
0O46rEkcxEzAfvZrVismnz,Membakar Jakarta,Seringai,hardcore,31,0.974,150.388,0.354,{3}
7vDaCNHW2KUUNZrxiYeRnD,Everyone I Know Has Fangs,He Is Legend,hardcore,30,0.966,176.003,0.567,{3}
5yDLDNnPjMIYK89O83jdLP,The Something Special,The Bouncing Souls,hardcore,31,0.975,169.759,0.45,{3}
4olpuh0cmdet4WJF403SpL,Enemigos,Espécimen,hardcore,32,0.94,150.105,0.671,{3}
4gCAUYfksD0L6iiojpQtEa,Sharp Practice,Circa Survive,hardcore,30,0.938,160.009,0.291,{3}
6Ka0QFWxeej8Dc5yRmQEIh,Waking Up The Dead,Never Surrender;How To Loot Brazil,hardcore,30,0.993,182.955,0.394,{3}
39OlieJI1FgKtOxyDkCvIi,Maradona,Merda,hardcore,31,0.91,135.06,0.828,{3}
0CYRTISph7CyWxln5GndI0,Que Se Foda,Worst,hardcore,30,0.991,165.401,0.346,{3}
77wihvKjsijCbjkGnuAnnn,Rat Patrol,Naked Raygun,hardcore,29,0.907,134.978,0.564,{3}
5xaU2zWjNaTAxImnusCThR,Scream Out,Suicidal Tendencies,hardcore,31,0.991,160.498,0.221,{3}
0LGYpVb6N4QM3Gf5F4MUuG,LHHC '17,Lionheart,hardcore,29,0.95,137.016,0.473,{3}
7JZhk6TjIo3K9SUlhxUjGR,Depresi,Total Jerks,hardcore,30,0.998,171.865,0.309,{3}
2NA665k1qMI6N8Lfbsg7qg,A Hazy Shade of Winter,Bodyjar,hardcore,31,0.95,175.317,0.612,{3}
1kvyLf1ejreKtPbFeIsezl,Thinking of Me,Good Riddance,hardcore,30,0.972,148.138,0.181,{3}
4WJQ3CFiJf1GwRCmzcMwP8,Pânico,Project46,hardcore,30,0.987,136.559,0.292,{3}
6Tehr8JtJTcBnXwXEDOUpe,Passional,menores atos,hardcore,30,0.912,144.964,0.376,{3}
23h5dBCGwvQrKpRGJhh53p,Cosa de Gusanos,BBS Paranoicos,hardcore,31,0.91,170.005,0.722,{3}
2kyM7meSHOPpsZueQf1Tu0,Jack Of All Trades,Hot Water Music,hardcore,31,0.902,170.775,0.646,{3}
0EVlhi2DePy8Qfc3suq0to,Raplord,Sea Smile,hardcore,31,0.983,141.96,0.582,{3}
24CA5I411NVDYodjjmKPx3,Kick in the Door - 2008 Remaster,The Notorious B.I.G.,hardcore,59,0.918,179.726,0.795,{3}
0vevZsCnCeI7BN8Dsuid8O,Voa,Gloria,hardcore,29,0.968,175.014,0.335,{3}
2pu3XlRP98qpxlmv5fcI1R,Esta Casa Mata Fascistas,Chuva Negra,hardcore,30,0.966,183.137,0.847,{3}
3Q92rNGIlcsmivscyWaepm,Sete de Setembro,Blind Pigs,hardcore,31,0.962,153.923,0.56,{3}
5kZ6JaYehSvdLVADNI4DQw,Williamsburg,Armor For Sleep,hardcore,29,0.966,172.696,0.216,{3}
5lNf1QuG7smWG4GNzMIHlE,The Science of Myth,Screeching Weasel,hardcore,32,0.978,157.636,0.326,{3}
1RFuMDla6pXQtBhJyseK2d,Hard Truths Cut Both Ways,Incendiary,hardcore,29,0.988,147.158,0.199,{3}
6zOzwVtzIsTTzufS6RWIpk,Tiny Town,The Dead Milkmen,hardcore,31,0.967,150.133,0.77,{3}
2Qm7HUXiXKIKRlfGGyEHL5,When The Woods Were Young,He Is Legend,hardcore,29,0.964,177.6,0.216,{3}
1aIwLdbIrz6leScVvYZkid,Puente de Piedra,Eterna Inocencia,hardcore,30,0.976,146.005,0.155,{3}
7DWPHuEmmbQTIZ5Uat5wBe,Expresso da Escravidão,Ratos De Porão,hardcore,33,0.997,139.197,0.257,{3}
6SpS6MiZ9M662KDezJZ8Yw,Better Things,The Bouncing Souls,hardcore,30,0.966,166.976,0.607,{3}
0rQ8tdqo81Z3dOyHTvGR3h,Diabolic Dice (Official Anthem),Angerfist,hardcore,44,0.984,179.949,0.201,{3}
0UqMtrwXIrWfRaYrz2sAyn,Bookworm,Kid Dynamite,hardcore,29,0.988,154.034,0.4,{3}
0JtUukp0GQJLORAK361mFn,La Nueva Era,Thell Barrio,hardcore,30,0.994,155.824,0.134,{3}
0Z2FJ0OKokYQgcCSj2cXGJ,Beastmode - Radio Edit,Killshot,hardcore,29,0.991,154.912,0.217,{3}
3EGq8GRoOntZITLm9OzZyT,"So Far, So Good... So What",CIV,hardcore,29,0.93,156.484,0.75,{3}
6rS8IW5dx9gkrmRSawYCAT,Vital Emergence,Magnitude,hardcore,28,0.979,151.245,0.163,{3}
21b50o6AKXNjrufKVlZUc7,É Tudo Meu,Gloria,hardcore,29,0.989,173.042,0.312,{3}
67GaHdO2ULwnWnU7rjiRF4,It's Not A Bad Little War,Bayside,hardcore,30,0.952,183.036,0.501,{3}
29ukJUTq3fohjww90fp9mk,Black Eyes,Gallows,hardcore,29,0.961,161.109,0.506,{3}
6GqhCxiV3PLhy9Wd4PCFBI,BILL GATES IS EEN NERD,Hang Youth,hardcore,30,0.906,142.857,0.498,{3}
3Ul2J7mhUaMSNFdHEtJetw,Quando Tocar na Tv,Cueio Limão,hardcore,29,0.936,190.031,0.706,{3}
6V5RvNdSqdEDshRKhsiCEH,All of This Is Fleeting,Polaris,hardcore,57,0.953,138.032,0.592,{3}
4qhJRWbjp9qdXBxKpDiv2q,Misery Loves Company,Suburban Scum,hardcore,28,0.981,135.265,0.0981,{3}
0SAWAh2urLpUeUfm94VUZG,Tall,Bayside,hardcore,30,0.931,166.978,0.396,{3}
5HuCuxK1MdKafyUHl6X54r,This Is Not The Best Time To Lose,For Revenge,hardcore,30,0.91,160.017,0.701,{3}
31mSJLJ2UptaxPj2uCi88A,Enough is Enough,Stick To Your Guns,hardcore,29,0.947,174.998,0.274,{3}
3jhc64NporNzz61mgNEC23,Citra Natural,Seringai,hardcore,30,0.911,165.11,0.604,{3}
2C3USo5f9QOtTWHSFizXxV,You Lied,Face To Face,hardcore,30,0.956,159.224,0.469,{3}
204CIdvTCTcbVVOn1SFe0d,Golden Shower of Hits,Circle Jerks,hardcore,29,0.939,158.021,0.638,{3}
4Kp8KPdrC8S0CVR6CzS48Z,A Mi Manera,Fun People,hardcore,30,0.932,203.722,0.526,{3}
3ZBSXNYdTZVaBUQI3E2rF6,Above The Clouds,Gang Starr;Inspectah Deck,hardcore,63,0.944,172.33,0.65,{3}
5EbTHYIQQtNNMloPNirkKi,Speed,Atari Teenage Riot,hardcore,42,0.912,165.156,0.497,{3}
1jlOBkk10A0GyBwsURt1yp,Chupacabras,Chixdiggit!,hardcore,31,0.959,130.854,0.658,{3}
3iXFoge0yejRvt6VXJ5QHc,Suffocating Syndrome,Hail The Sun,hardcore,29,0.951,177.143,0.275,{3}
5bATWda5AHxMPZUND4X3BQ,Deixe a Terra em Paz!,Cólera,hardcore,30,0.969,185.995,0.498,{3}
5OhsGNXNLzKlks9amdXFAw,Urlaub fürs Gehirn,Callejon,hardcore,30,0.933,159.988,0.316,{3}
01xdiGuSuIf5qZulm1uqkY,Feel It!,D-Block & S-te-Fan;D-Sturb,hardstyle,64,0.941,155.023,0.399,{3}
37qR4gabbE17D48m0aerCq,Heroes Arising,Hyjacked,hardstyle,56,0.967,155.022,0.451,{3}
1WF4RTvSeDTOQBD9epYwEi,Around the World (La la La),Refuzion,hardstyle,65,0.948,149.933,0.812,{3}
3QeEf7TMugwZkmn0hPmXio,Harder State Of Mind,D-Block & S-te-Fan;DJ Isaac,hardstyle,65,0.94,150.051,0.284,{3}
2TxMks82BULr2Kpr64aLkV,Stronger & Better,Radical Redemption,hardstyle,58,0.915,154.859,0.371,{3}
7cEYCs44J2ATKFGhccGvWO,Geile Neuk Sex,Gans Anders,hardstyle,36,0.993,155.031,0.904,{3}
6NEC1sKJJdBUZQNprQQHA6,We Are the Storm - Radio Edit,Ran-D;Sound Rush;LePrince,hardstyle,0,0.943,155.063,0.184,{3}
6q0BTipSzAXXJ9p3CLJpad,Mama Laudaaa (Hardstyle Remix),FEEST DJ MAARTEN,hardstyle,37,0.966,150.039,0.653,{3}
4XL1KmUHnMKew6voJ9Clge,Flitsmeister,Jebroer;Outsiders,hardstyle,37,0.951,159.852,0.132,{3}
3b2FLvtEhGgAxUxjlujQZ9,An Idea Never Dies (X-Qlusive Ost),Phuture Noize,hardstyle,0,0.942,155.058,0.0543,{3}
6z4OMO3TvapnF2sfhXxd0N,Vuilwaark (Matrioalplaat),Edrie;DJ A3;DJ Gijs,hardstyle,37,0.943,149.946,0.565,{3}
6jVd5O58BRUlu7NPHivODF,Psycho Style - Edit,Zatox;Zyon;Dave Revan,hardstyle,0,0.936,160.032,0.162,{3}
096hShrB52FRq1d0W8dy5x,Primal Energy (Haunted Grounds),Ghost Stories;D-Block & S-te-Fan,hardstyle,0,0.934,150.185,0.252,{3}
7Kbdl97OnZ3M6bybGU0xvA,Last Day,Bass Modulators,hardstyle,0,0.949,154.998,0.215,{3}
0cjek5a8iuibb6rf4hdRvQ,Confetti in m'n Sokken,Gekkenhuys;Fleur,hardstyle,39,0.983,161.964,0.185,{3}
3yDaALsElOu983XRO05HEm,Fire - Edit,Atmozfears;Adrenalize,hardstyle,0,0.925,150.145,0.171,{3}
2vlFcX0Wo4yDOpL0fT5kt1,Fly With Me - Delius Remix,Frequencerz;Delius,hardstyle,0,0.928,154.961,0.173,{3}
0AQ1vnoeXnJXPQrDzso1KE,Out of Control - Radio Edit,Ran-D,hardstyle,0,0.931,154.959,0.223,{3}
7EkGE7JKICadbtNRiYLVvM,Mustang - Radio Edit,Gunz For Hire;E-Life,hardstyle,0,0.935,155.016,0.226,{3}
2fGZCkulKA7Pyk8Ei6DTQm,Hee Hoo (Happy Høken Rmx),Boi Foi Toch;Beatcrooks,hardstyle,39,0.992,169.964,0.493,{3}
2TX3C0ipr67rySYtX1TWNA,Swagger - Digital Punk Remix,Gunz For Hire,hardstyle,0,0.995,154.934,0.105,{3}
4pZHTACwalMScYknlHyzFQ,Breaking Boundaries (The Qontinent Anthem 2022),Sound Rush,hardstyle,0,0.935,154.641,0.229,{3}
0KWl423odZdvA8anUROMba,Party Medicine - Level One Remix Radio Edit,Adaro;Outbreak;Level One,hardstyle,0,0.934,155.082,0.506,{3}
6xwbL4CNsZI91ODpevixwS,Kings of the Beat - Radio Edit,Adaro;Kronos,hardstyle,0,0.976,155.021,0.443,{3}
3UXZa8SUYYpUKdVwUSg8m6,Melrose - O - Happy Høken remix,Beatcrooks,hardstyle,37,0.963,187.984,0.133,{3}
4RUVD3blQ7zUtKjLgXa0bL,Pussy Lovers - Gunz Pumping Remix Radio Edit,Gunz For Hire,hardstyle,0,0.966,154.96,0.104,{3}
3sbnp3J6LDXChD1hfPINCC,Sparta,Activator,hardstyle,37,0.992,149.955,0.0558,{3}
67ggfieHbJuEUlTYTqBJ9L,200 BPM,Frontliner,hardstyle,56,0.993,199.934,0.162,{3}
52173U8Lw9eFYIQUGZUpQT,Feel Inside,D-Block & S-te-Fan,hardstyle,58,0.921,149.955,0.261,{3}
1Go9uTsrrK0yvJ59nnuqnd,Walk With Kings,MYST,hardstyle,51,0.983,155.054,0.0866,{3}
0xWXwib13plprHeqn2JvMe,Univerze - Extended Mix,Rebourne;Wasted Penguinz,hardstyle,54,0.902,149.659,0.491,{3}
384k8jeYqNkF3sjl1wLNeg,WASABI,Da Tweekaz;Blasterjaxx;Maikki,hardstyle,59,0.941,149.906,0.216,{3}
2oefmctoiEMHs6Cf6PmoHj,Lambada (Your Love),Da Tweekaz;Tony Junior;Sound Rush,hardstyle,64,0.981,149.904,0.364,{3}
3xeaR6dAHQHU6rtUPRK9tX,Rave Culture 2022,Sub Zero Project,hardstyle,63,0.947,150.101,0.0859,{3}
1dugN8I61tGdZdhv35RwUg,Escape,Da Tweekaz,hardstyle,57,0.942,149.922,0.0955,{3}
